id,username,email,bio,created_at,follower_count,following_count,post_count,is_fake,fake_score
1425,smith2,allisonwilliams@example.net,"Student at Kemp, Rogers and Kim",2025-05-11T15:24:40.587727,281,119,52,False,0.0930266743739476
873,timothy078374,christina26@example.net,💰 Make money fast! Click here: https://garcia.com/,2025-06-30T15:24:40.154623,13,594,5,True,0.871781773669805
556,justin81#5,hsimmons@example.com,🚀 Join our crypto investment program! http://www.graham.biz/,2025-06-30T15:24:39.661813,42,221,5,True,0.8096422710417278
1555,daniel2,johnsonmichael@example.com,"Love attack, fast, and set",2025-05-01T15:24:40.658926,220,140,74,False,0.09924477882156466
1501,AlexandraSanders,monica70@example.com,"Hi, I'm Kirk! Those always writer age.",2023-07-30T15:24:40.629500,339,131,6,False,0.26605726012175207
1033,john1,fvasquez@example.com,"Working at Hopkins, Wise and Smith",2024-05-14T15:24:40.371119,50,42,47,False,0.12838673170557427
112,lisa211795,athomas@example.org,🔥 Limited time offer! http://perry-massey.com/,2025-07-25T15:24:38.900645,18,1756,9,True,0.720457940685938
1644,agreement,gregorybell@example.org,Exploring the world 🌍,2024-07-02T15:24:40.706636,467,219,99,False,0.015025560682994642
667,lori77123,bellsarah@example.org,💯 100% guaranteed profit! http://adams.com/,2025-07-14T15:24:39.837014,30,1384,5,True,0.9509847781297243
1429,LisaMartinez,justintran@example.com,Student at Snyder Group,2023-08-31T15:24:40.589752,223,21,25,False,0.26953179769219426
851,admin235,john86@example.com,🎯 Best investment opportunity! http://york.com/,2025-07-13T15:24:40.120929,3,1411,10,True,0.817294445155329
1632,wilson,otran@example.net,Nature lover 🌿,2023-05-02T15:24:40.700044,334,169,60,False,0.2497009213032163
1453,April13,masseymichaela@example.com,"Love such, level, and machine",2023-12-10T15:24:40.603399,475,60,91,False,0.25455418363757387
672,megan30test,gtucker@example.net,💰 Make money fast! Click here: http://www.perez-garcia.biz/,2025-07-17T15:24:39.844646,49,1349,3,True,0.8278771929626006
1868,minute,dyoung@example.org,Working at Davis-Wood,2022-11-14T15:24:40.828429,401,249,52,False,0.18565414551585585
764,amynguyentest,nicole03@example.org,⚡ Quick cash method! http://www.cooper-carter.com/,2025-07-04T15:24:39.986667,15,1219,3,True,0.8437527262295328
1009,Chris16,vthompson@example.net,Tech geek 💻,2025-06-04T15:24:40.358149,258,116,15,False,0.007145341056165954
1703,Maria_41,katiesmith@example.com,Bookworm 📚,2023-04-14T15:24:40.737825,80,121,71,False,0.12787795967914692
820,davismatthew789,nancy27@example.org,💯 100% guaranteed profit! https://www.farmer.com/,2025-07-11T15:24:40.073856,42,1142,9,True,0.9252853699775943
1800,Sarah_3,lauracruz@example.org,Adventure seeker 🏔️,2024-02-01T15:24:40.791696,316,59,44,False,0.11930821008097069
1991,daniel93,clarkjames@example.net,"Hi, I'm Melissa! Me expect man wife seek go.",2024-08-15T15:24:40.896302,167,86,49,False,0.202390556401373
1489,MichaelPhillips,xlee@example.org,"📍 Anthonyland, Sudan",2025-05-22T15:24:40.623117,267,267,30,False,0.29423365011953256
1329,cultural2,michaeloliver@example.org,"Love allow, per, and test",2023-02-04T15:24:40.535222,142,23,60,False,0.12294526209366888
1736,SamuelBrown,nicholas81@example.net,Music lover 🎵,2024-11-08T15:24:40.755906,472,244,96,False,0.24939894193554946
1239,LeonardBennett,stacey29@example.org,Music lover 🎵,2024-11-22T15:24:40.485417,88,211,57,False,0.19528569521423478
183,jasonwebster$7,sanchezmichelle@example.net,🎯 Best investment opportunity! http://bates-brooks.net/,2025-07-08T15:24:39.007949,47,1594,7,True,0.871171536592464
133,xclementsspam,gabrielhall@example.com,🎁 Free giveaway! Click to win! http://www.jackson-owen.com/,2025-07-13T15:24:38.933469,36,1916,2,True,0.7625322914446414
827,guzmancarlos9950,jimenezalison@example.net,🏠 Work from home! Earn 141$/hour! https://www.ruiz.com/,2025-07-14T15:24:40.084096,33,1339,5,True,0.9570154775425932
1124,Paula_57,moraeric@example.com,Living life one day at a time ✨,2025-05-11T15:24:40.420825,130,131,51,False,0.29968832953748487
853,harrisjamestest,dphillips@example.net,🎯 Best investment opportunity! https://www.marshall.com/,2025-07-12T15:24:40.123748,19,1151,0,True,0.8259277224840751
739,schultzpetertest,joshuahudson@example.org,📱 Download our app and get rich! http://www.li-strickland.com/,2025-07-06T15:24:39.947716,36,374,1,True,0.9921119053735361
1719,marquez3,jbrooks@example.net,Adventure seeker 🏔️,2023-01-18T15:24:40.746537,226,181,94,False,0.18684655289067467
1971,allentiffany,rwalker@example.org,"Love crime, policy, and strong",2024-11-24T15:24:40.885316,13,263,43,False,0.1337749028156048
1794,ryan35,rvargas@example.com,Passionate about everything and oil,2022-11-11T15:24:40.788609,110,176,100,False,0.17939352502258923
1767,andrea1,taylorleslie@example.org,Food lover 🍕,2024-04-12T15:24:40.772988,439,42,96,False,0.05951599125742035
1752,Emily.81,vking@example.net,Coffee addict ☕,2023-07-26T15:24:40.764565,172,227,32,False,0.13059254632938377
1624,christina,jeffery06@example.org,Fitness enthusiast 💪,2023-07-03T15:24:40.695865,464,276,6,False,0.15877695030083047
1535,james2,hpatel@example.org,Travel addict ✈️,2024-02-14T15:24:40.648432,232,213,68,False,0.06410189524678524
96,cynthiarodriguez#1,ryancarter@example.com,🏠 Work from home! Earn 258$/hour! http://woods-montes.com/,2025-07-11T15:24:38.874468,40,1253,4,True,0.7092776566053122
497,admin522,jacquelinesanchez@example.org,🚀 Join our crypto investment program! https://hoffman.info/,2025-07-01T15:24:39.569775,41,228,9,True,0.9351823841908908
1468,six1,hopkinsrobert@example.com,Living life one day at a time ✨,2025-05-17T15:24:40.611782,251,80,45,False,0.11062654742420581
351,user776,timothythornton@example.org,💰 Make money fast! Click here: https://www.newton.biz/,2025-07-02T15:24:39.343186,18,200,1,True,0.8324435709059843
901,anna69fake,daviselizabeth@example.org,🏠 Work from home! Earn 171$/hour! http://www.hoover.com/,2025-07-02T15:24:40.197703,34,1784,10,True,0.7182115267585738
1726,ashley3,oconnorjohn@example.com,"📍 North Eugene, Samoa",2024-01-17T15:24:40.750035,107,64,18,False,0.22605855269125225
1099,jamie3,tlewis@example.org,Bookworm 📚,2024-06-21T15:24:40.407123,243,41,11,False,0.24101343971478353
35,greenlatoya$2,christine79@example.com,💯 100% guaranteed profit! https://www.bishop.org/,2025-07-10T15:24:38.779919,24,1121,2,True,0.9898475728722973
1325,record3,vzimmerman@example.com,"Love else, figure, and always",2025-05-25T15:24:40.533115,488,57,61,False,0.24312638127317723
1542,scott,brian12@example.com,Food lover 🍕,2023-02-08T15:24:40.652000,408,296,32,False,0.16398481027601947
356,afordbot,jackiemoreno@example.net,🚀 Join our crypto investment program! https://www.white.com/,2025-07-12T15:24:39.351468,41,882,5,True,0.8537520914690871
1783,king3,srobinson@example.net,Student at Woodard-Mullins,2024-11-30T15:24:40.782309,38,138,44,False,0.058966088264892365
1637,carriebrewer,zfuller@example.org,Music lover 🎵,2024-02-28T15:24:40.703002,145,99,10,False,0.23229329415904876
139,megan74!3,daniellejones@example.com,🚀 Join our crypto investment program! http://www.clark-smith.biz/,2025-07-01T15:24:38.942502,37,1952,9,True,0.7307151510890603
11,jacob25spam,mistymccormick@example.net,🚀 Join our crypto investment program! https://hubbard.org/,2025-07-20T15:24:38.742592,32,1621,0,True,0.9681074951296949
1928,michael26,brandymartin@example.com,Student at Washington Ltd,2024-09-14T15:24:40.861493,41,152,94,False,0.237671091783173
1672,ChristianLandry,hritter@example.com,Cat person 🐱,2024-03-06T15:24:40.721808,386,148,10,False,0.2640806108912946
1693,represent3,dorothy42@example.org,"📍 West Michaeltown, Maldives",2024-01-11T15:24:40.732537,322,26,9,False,0.2856422369769594
1530,khancock,jennifer30@example.net,Travel addict ✈️,2023-03-18T15:24:40.645391,388,65,27,False,0.1728274501693462
1730,larry1,scotthicks@example.net,Exploring the world 🌍,2024-07-05T15:24:40.752302,489,89,57,False,0.13606184656009943
1913,annsullivan,kristina98@example.com,Dog person 🐕,2024-12-24T15:24:40.853893,200,159,29,False,0.2920488789584462
722,heathercisneros123,ksherman@example.net,💯 100% guaranteed profit! http://www.leach.net/,2025-07-10T15:24:39.921183,24,326,5,True,0.7601636613420697
1407,Theresa.8,uhernandez@example.org,Travel addict ✈️,2024-01-14T15:24:40.577626,77,98,78,False,0.08943755339234773
1204,perry2,hfinley@example.net,Bookworm 📚,2023-12-03T15:24:40.465930,205,67,14,False,0.07897676895626969
639,barajasemily89,sergiodavis@example.org,⚡ Quick cash method! https://www.solomon.com/,2025-07-21T15:24:39.791614,24,586,6,True,0.7978349269138062
327,friverafake,bwalker@example.net,📱 Download our app and get rich! https://www.williams.com/,2025-07-13T15:24:39.304657,48,1320,5,True,0.9915364353934943
16,tyler65$3,ericsnow@example.com,🎯 Best investment opportunity! https://www.espinoza-webb.org/,2025-07-05T15:24:38.750400,23,606,6,True,0.7770725415100062
665,crawfordjames.24,nhughes@example.com,🚀 Join our crypto investment program! http://gillespie.com/,2025-07-18T15:24:39.833824,15,973,4,True,0.7309662837203869
274,user268,thomas28@example.org,🎁 Free giveaway! Click to win! http://www.espinoza.com/,2025-06-30T15:24:39.150299,1,1600,3,True,0.8352711648227693
163,austin61456,shawn38@example.org,🚀 Join our crypto investment program! https://www.hall.com/,2025-07-24T15:24:38.977058,24,545,3,True,0.8118567915249583
113,ynovak!9,veronica04@example.com,🏠 Work from home! Earn 116$/hour! http://www.carter-knight.com/,2025-07-07T15:24:38.902036,31,674,9,True,0.9173352574806802
419,admin386,debbieroberts@example.net,🏠 Work from home! Earn 67$/hour! http://www.jones.org/,2025-07-21T15:24:39.449828,29,1494,10,True,0.8188861230312026
1797,ricardo,jonathan95@example.net,Working at Schmidt-Hernandez,2023-11-17T15:24:40.790238,125,184,97,False,0.1917591747125231
761,goldenrobert.71,reevescorey@example.com,💯 100% guaranteed profit! https://www.miller-hunter.com/,2025-07-24T15:24:39.982228,50,161,0,True,0.8240552018870667
915,mharding_17,austin11@example.com,💯 100% guaranteed profit! https://holland.org/,2025-07-25T15:24:40.219221,9,1241,2,True,0.7226513156408021
128,isabellaarcher_10,kevin91@example.net,🏠 Work from home! Earn 253$/hour! http://bean.com/,2025-07-01T15:24:38.926055,7,817,8,True,0.7378923136896848
1707,number1,martincody@example.net,Living life one day at a time ✨,2024-03-19T15:24:40.739882,393,79,55,False,0.16921462029534887
195,sarah806959,juliepennington@example.com,⚡ Quick cash method! http://perez.info/,2025-07-22T15:24:39.025627,4,1461,1,True,0.9152322448368795
698,portiz6586,shannon13@example.net,💸 Earn 826$ daily! https://www.clark.com/,2025-07-27T15:24:39.885074,4,743,9,True,0.7796227621804304
714,admin957,cwagner@example.org,💸 Earn 935$ daily! http://rollins.com/,2025-07-24T15:24:39.909284,38,1326,0,True,0.9138033291993088
654,sarajackson44,tinagarcia@example.com,🎯 Best investment opportunity! http://www.thornton.com/,2025-07-14T15:24:39.816041,25,213,9,True,0.7797780580402418
1705,gdouglas,schneiderjoseph@example.com,"Hi, I'm Joshua! Thus agency this age front day health.",2024-12-06T15:24:40.738951,218,295,33,False,0.06600747996494795
116,jasoncunningham3013,elizabeth84@example.com,🚀 Join our crypto investment program! http://poole.com/,2025-07-25T15:24:38.906795,0,766,10,True,0.9313184638949188
894,devinkoch5210,twatts@example.com,🔥 Limited time offer! http://spence-duncan.biz/,2025-07-18T15:24:40.186633,48,960,2,True,0.974746437580397
933,admin850,srogers@example.com,🎁 Free giveaway! Click to win! https://poole.com/,2025-07-19T15:24:40.247330,0,1722,10,True,0.8948654331808612
70,sandersbarry40,pochoa@example.com,🚀 Join our crypto investment program! http://www.stevenson.com/,2025-07-10T15:24:38.833596,6,1038,4,True,0.8468514774465796
31,jwilliams#8,davisrobert@example.org,💰 Make money fast! Click here: https://www.reed.com/,2025-07-25T15:24:38.773550,26,1619,9,True,0.8662554005045063
275,douglaspage4274,brownedward@example.org,🚀 Join our crypto investment program! http://www.farley-miranda.com/,2025-07-14T15:24:39.151542,30,829,2,True,0.9942830028868783
282,mathislinda.53,scott43@example.net,💸 Earn 576$ daily! http://www.fuller-lindsey.com/,2025-07-17T15:24:39.229582,30,534,8,True,0.8339198942066298
930,maurice62000,kroberts@example.org,💸 Earn 315$ daily! https://www.combs.com/,2025-07-18T15:24:40.243081,40,150,6,True,0.9869087157523204
760,hartjennifer4199,diana09@example.net,💸 Earn 558$ daily! http://johnson.com/,2025-07-22T15:24:39.980761,29,1054,9,True,0.9792254928313588
1019,James_65,andrea27@example.org,"Hi, I'm Robin! Must woman subject.",2023-01-27T15:24:40.363702,184,80,10,False,0.07482905826424927
272,frederickstephanie8336,sandragonzalez@example.org,🔥 Limited time offer! https://www.martinez-russell.com/,2025-06-30T15:24:39.147318,25,1234,10,True,0.8202035779913284
251,ljohnson456,michael22@example.net,💰 Make money fast! Click here: https://www.murillo-salas.com/,2025-07-14T15:24:39.112764,24,407,4,True,0.9502628636341521
1395,voice,josephbeard@example.net,Nature lover 🌿,2022-12-12T15:24:40.570882,321,109,78,False,0.11000600021467785
1988,rogers2,gcollier@example.org,Passionate about game and choose,2025-05-15T15:24:40.894526,24,102,71,False,0.06427720940376719
955,christinaharrisbot,mccartyjacob@example.org,🏠 Work from home! Earn 101$/hour! http://jones-phelps.com/,2025-07-14T15:24:40.281731,13,1368,2,True,0.7735795708230064
1370,gomezchristopher,phillipsbenjamin@example.net,Exploring the world 🌍,2023-01-10T15:24:40.557490,266,294,50,False,0.19084191927465352
100,demo188,onichols@example.com,📱 Download our app and get rich! http://www.ramos-ferguson.info/,2025-07-26T15:24:38.880791,34,1868,3,True,0.9425268308822063
1200,JacquelineWood,alexisbaker@example.net,"Student at Castillo, Turner and Butler",2023-05-10T15:24:40.463908,167,94,43,False,0.02268775814645809
686,cherylsanchez#2,gmoore@example.net,🚀 Join our crypto investment program! http://www.aguirre.info/,2025-07-18T15:24:39.865596,7,272,2,True,0.8222812750666523
429,quinnemilyfake,baldwindaniel@example.org,🔥 Limited time offer! https://www.murphy-stark.com/,2025-07-16T15:24:39.465726,0,1422,3,True,0.986407778451132
198,ricardo02.67,piercejason@example.org,🎯 Best investment opportunity! https://gaines.com/,2025-07-12T15:24:39.030249,33,1288,8,True,0.8638185065284525
157,demo719,nicole19@example.net,⚡ Quick cash method! http://galloway.com/,2025-07-16T15:24:38.968493,19,725,8,True,0.9569905126189253
88,treid5735,crystal69@example.org,🏠 Work from home! Earn 185$/hour! http://maddox.com/,2025-07-11T15:24:38.862258,20,1896,6,True,0.8191790869551843
202,erik2980,seansmith@example.net,⚡ Quick cash method! http://www.dunn.net/,2025-07-29T15:24:39.035955,35,156,9,True,0.7579909301447899
928,tjohnston!8,rkane@example.net,🎯 Best investment opportunity! https://www.richards.com/,2025-07-20T15:24:40.239969,45,1110,8,True,0.7824176527532208
1676,PeterSmith,bonniediaz@example.com,"Hi, I'm Sarah! Successful song yourself provide attention decade.",2024-09-12T15:24:40.723925,196,106,29,False,0.2708740136842985
1799,JessicaWard,donald87@example.net,Exploring the world 🌍,2023-05-19T15:24:40.791269,443,150,86,False,0.009110038276055055
440,demo157,ifrazier@example.org,🔥 Limited time offer! http://www.nelson-martinez.biz/,2025-07-20T15:24:39.482844,40,896,9,True,0.7465135348072077
1966,ryan,emilyromero@example.net,Exploring the world 🌍,2023-11-17T15:24:40.882550,461,121,11,False,0.1975822998163984
1825,scottcline,lorettagreen@example.org,Dog person 🐕,2023-09-11T15:24:40.805505,294,67,47,False,0.25919184264863937
539,katherine764663,pjohnson@example.net,📱 Download our app and get rich! https://www.reeves-gardner.com/,2025-06-30T15:24:39.635890,8,1102,10,True,0.7865327603213534
1924,play,hwilson@example.com,Music lover 🎵,2022-12-04T15:24:40.859354,220,112,14,False,0.22591368884954335
1146,sutton,vhurst@example.com,Photography enthusiast 📸,2025-02-24T15:24:40.433194,152,281,8,False,0.09822698885120576
630,paynebenjamin3699,smithtiffany@example.net,💯 100% guaranteed profit! https://bond.info/,2025-07-29T15:24:39.777541,33,1039,6,True,0.860304782856216
1970,kmoore,susan93@example.com,Adventure seeker 🏔️,2024-10-13T15:24:40.884868,130,51,33,False,0.019490571544235825
1662,middle,dsparks@example.net,Passionate about in and any,2024-04-05T15:24:40.716666,288,115,11,False,0.20648436511453327
1180,Angela_34,robertsonlouis@example.org,Food lover 🍕,2024-02-20T15:24:40.453632,420,102,27,False,0.12622818167662944
1297,elizabethwhite,zrodriguez@example.org,Tech geek 💻,2024-03-11T15:24:40.517505,72,201,62,False,0.18013518397377246
1181,cross2,sschmidt@example.com,"📍 Lake Juliehaven, Afghanistan",2024-10-16T15:24:40.454091,279,70,44,False,0.26154892990530026
1573,DavidHerman,brianna49@example.com,Fitness enthusiast 💪,2023-10-11T15:24:40.668550,401,98,81,False,0.12344258349510394
101,kellyzachary456,smithstephanie@example.com,💸 Earn 571$ daily! http://www.garcia.com/,2025-07-05T15:24:38.882525,30,1911,0,True,0.9805100598059844
